0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,25,43,57,43,55,48,35,18,28,55,61,22,78,49,15,36,46,25,23
25,0,29,34,43,68,49,66,72,91,65,44,25,85,95,75,36,44,12,28
43,29,0,52,72,96,72,81,89,114,22,74,45,69,85,12,3,45,74,69
57,34,52,0,45,71,71,95,99,108,14,36,96,45,78,21,23,45,65,78
43,43,72,45,0,27,36,65,65,65,56,78,23,45,96,12,11,36,23,85
55,68,96,71,27,0,40,66,62,46,88,98,71,23,45,65,22,1,9,77
48,49,72,71,36,40,0,31,31,43,27,39,48,56,47,89,25,34,98,99
35,66,81,95,65,66,31,0,11,46,88,22,99,33,66,55,44,11,22,44
18,72,89,99,65,62,31,11,0,36,89,77,54,32,12,96,54,78,25,36
28,91,114,108,65,46,43,46,36,0,77,65,45,28,19,7,34,16,1,89
55,65,22,14,56,88,27,88,89,77,0,4,88,32,45,67,82,19,44,16
61,44,74,36,78,98,39,22,77,65,4,0,4,7,3,19,59,82,76,74
22,25,45,96,23,71,48,99,54,45,88,4,0,57,39,74,14,13,28,78
78,85,69,45,45,23,56,33,32,28,32,7,57,0,7,2,19,17,38,45
49,95,85,78,96,45,47,66,12,19,45,3,39,7,0,45,82,34,56,81
15,75,12,21,12,65,89,55,96,7,67,19,74,2,45,0,47,81,98,23
36,36,3,23,11,22,25,44,54,34,82,59,14,19,82,47,0,76,29,15
46,44,45,45,36,1,34,11,78,16,19,82,13,17,34,81,76,0,55,73
25,12,74,65,23,9,98,22,25,1,44,76,28,38,56,98,29,55,0,99
23,28,69,78,85,77,99,44,36,89,16,74,78,45,81,23,15,73,99,0
